LETO,STATISTIČNA REGIJA,Moški,Ženske,RAZLIKA (€),RAZLIKA (%)
2008,Gorenjska,1514.0,1352.0,162.0,12.0
2008,Goriška,1480.0,1337.0,143.0,10.7
2008,Jugovzhodna Slovenija,1394.0,1327.0,67.0,5.0
2008,Koroška,1370.0,1252.0,118.0,9.4
2008,Obalno-kraška,1519.0,1397.0,122.0,8.7
2008,Osrednjeslovenska,1665.0,1568.0,97.0,6.2
2008,Podravska,1388.0,1293.0,95.0,7.3
2008,Pomurska,1252.0,1137.0,115.0,10.1
2008,Posavska,1370.0,1250.0,120.0,9.6
2008,Primorsko-notranjska,1356.0,1253.0,103.0,8.2
2008,SLOVENIJA,1474.0,1368.0,106.0,7.7
2008,Savinjska,1374.0,1251.0,123.0,9.8
2008,Zasavska,1405.0,1251.0,154.0,12.3
2009,Gorenjska,1516.0,1421.0,95.0,6.7
2009,Goriška,1485.0,1405.0,80.0,5.7
2009,Jugovzhodna Slovenija,1398.0,1391.0,7.0,0.5
2009,Koroška,1369.0,1319.0,50.0,3.8
2009,Obalno-kraška,1543.0,1473.0,70.0,4.8
2009,Osrednjeslovenska,1697.0,1653.0,44.0,2.7
2009,Podravska,1410.0,1376.0,34.0,2.5
2009,Pomurska,1321.0,1327.0,-6.0,-0.5
2009,Posavska,1385.0,1324.0,61.0,4.6
2009,Primorsko-notranjska,1377.0,1342.0,35.0,2.6
2009,SLOVENIJA,1496.0,1453.0,43.0,3.0
2009,Savinjska,1383.0,1315.0,68.0,5.2
2009,Zasavska,1426.0,1334.0,92.0,6.9
2010,Gorenjska,1586.0,1475.0,111.0,7.5
2010,Goriška,1546.0,1458.0,88.0,6.0
2010,Jugovzhodna Slovenija,1494.0,1471.0,23.0,1.6
2010,Koroška,1437.0,1419.0,18.0,1.3
2010,Obalno-kraška,1597.0,1517.0,80.0,5.3
2010,Osrednjeslovenska,1770.0,1704.0,66.0,3.9
2010,Podravska,1469.0,1426.0,43.0,3.0
2010,Pomurska,1355.0,1328.0,27.0,2.0
2010,Posavska,1436.0,1393.0,43.0,3.1
2010,Primorsko-notranjska,1416.0,1372.0,44.0,3.2
2010,SLOVENIJA,1564.0,1506.0,58.0,3.9
2010,Savinjska,1467.0,1373.0,94.0,6.8
2010,Zasavska,1485.0,1390.0,95.0,6.8
2011,Gorenjska,1635.0,1509.0,126.0,8.3
2011,Goriška,1593.0,1484.0,109.0,7.3
2011,Jugovzhodna Slovenija,1540.0,1522.0,18.0,1.2
2011,Koroška,1500.0,1443.0,57.0,4.0
2011,Obalno-kraška,1661.0,1550.0,111.0,7.2
2011,Osrednjeslovenska,1815.0,1741.0,74.0,4.3
2011,Podravska,1526.0,1456.0,70.0,4.8
2011,Pomurska,1410.0,1381.0,29.0,2.1
2011,Posavska,1512.0,1436.0,76.0,5.3
2011,Primorsko-notranjska,1472.0,1420.0,52.0,3.7
2011,SLOVENIJA,1617.0,1542.0,75.0,4.9
2011,Savinjska,1515.0,1409.0,106.0,7.5
2011,Zasavska,1541.0,1422.0,119.0,8.4
2012,Gorenjska,1664.0,1528.0,136.0,8.9
2012,Goriška,1596.0,1486.0,110.0,7.4
2012,Jugovzhodna Slovenija,1575.0,1550.0,25.0,1.6
2012,Koroška,1516.0,1456.0,60.0,4.1
2012,Obalno-kraška,1686.0,1555.0,131.0,8.4
2012,Osrednjeslovenska,1838.0,1753.0,85.0,4.8
2012,Podravska,1551.0,1475.0,76.0,5.2
2012,Pomurska,1428.0,1372.0,56.0,4.1
2012,Posavska,1539.0,1448.0,91.0,6.3
2012,Primorsko-notranjska,1501.0,1442.0,59.0,4.1
2012,SLOVENIJA,1639.0,1555.0,84.0,5.4
2012,Savinjska,1543.0,1425.0,118.0,8.3
2012,Zasavska,1543.0,1432.0,111.0,7.8
2013,Gorenjska,1666.0,1517.0,149.0,9.8
2013,Goriška,1579.0,1469.0,110.0,7.5
2013,Jugovzhodna Slovenija,1572.0,1539.0,33.0,2.1
2013,Koroška,1529.0,1456.0,73.0,5.0
2013,Obalno-kraška,1677.0,1559.0,118.0,7.6
2013,Osrednjeslovenska,1834.0,1747.0,87.0,5.0
2013,Podravska,1558.0,1470.0,88.0,6.0
2013,Pomurska,1421.0,1354.0,67.0,4.9
2013,Posavska,1534.0,1452.0,82.0,5.6
2013,Primorsko-notranjska,1503.0,1441.0,62.0,4.3
2013,SLOVENIJA,1639.0,1551.0,88.0,5.7
2013,Savinjska,1546.0,1428.0,118.0,8.3
2013,Zasavska,1540.0,1436.0,104.0,7.2
2014,Gorenjska,1710.0,1552.0,158.0,10.2
2014,Goriška,1623.0,1505.0,118.0,7.8
2014,Jugovzhodna Slovenija,1632.0,1594.0,38.0,2.4
2014,Koroška,1573.0,1482.0,91.0,6.1
2014,Obalno-kraška,1731.0,1593.0,138.0,8.7
2014,Osrednjeslovenska,1857.0,1787.0,70.0,3.9
2014,Podravska,1593.0,1497.0,96.0,6.4
2014,Pomurska,1480.0,1422.0,58.0,4.1
2014,Posavska,1583.0,1490.0,93.0,6.2
2014,Primorsko-notranjska,1550.0,1468.0,82.0,5.6
2014,SLOVENIJA,1678.0,1589.0,89.0,5.6
2014,Savinjska,1590.0,1463.0,127.0,8.7
2014,Zasavska,1569.0,1464.0,105.0,7.2
2015,Gorenjska,1737.0,1561.0,176.0,11.3
2015,Goriška,1630.0,1500.0,130.0,8.7
2015,Jugovzhodna Slovenija,1651.0,1604.0,47.0,2.9
2015,Koroška,1617.0,1501.0,116.0,7.7
2015,Obalno-kraška,1745.0,1605.0,140.0,8.7
2015,Osrednjeslovenska,1888.0,1805.0,83.0,4.6
2015,Podravska,1605.0,1501.0,104.0,6.9
2015,Pomurska,1486.0,1424.0,62.0,4.4
2015,Posavska,1600.0,1488.0,112.0,7.5
2015,Primorsko-notranjska,1578.0,1477.0,101.0,6.8
2015,SLOVENIJA,1698.0,1598.0,100.0,6.3
2015,Savinjska,1606.0,1476.0,130.0,8.8
2015,Zasavska,1569.0,1480.0,89.0,6.0
2016,Gorenjska,1783.0,1607.0,176.0,11.0
2016,Goriška,1675.0,1554.0,121.0,7.8
2016,Jugovzhodna Slovenija,1685.0,1633.0,52.0,3.2
2016,Koroška,1659.0,1525.0,134.0,8.8
2016,Obalno-kraška,1791.0,1636.0,155.0,9.5
2016,Osrednjeslovenska,1916.0,1838.0,78.0,4.2
2016,Podravska,1637.0,1531.0,106.0,6.9
2016,Pomurska,1536.0,1420.0,116.0,8.2
2016,Posavska,1644.0,1522.0,122.0,8.0
2016,Primorsko-notranjska,1612.0,1519.0,93.0,6.1
2016,SLOVENIJA,1733.0,1631.0,102.0,6.3
2016,Savinjska,1628.0,1510.0,118.0,7.8
2016,Zasavska,1598.0,1518.0,80.0,5.3
2017,Gorenjska,1819.0,1646.0,173.0,10.5
2017,Goriška,1705.0,1579.0,126.0,8.0
2017,Jugovzhodna Slovenija,1720.0,1652.0,68.0,4.1
2017,Koroška,1717.0,1560.0,157.0,10.1
2017,Obalno-kraška,1819.0,1660.0,159.0,9.6
2017,Osrednjeslovenska,1938.0,1876.0,62.0,3.3
2017,Podravska,1691.0,1571.0,120.0,7.6
2017,Pomurska,1575.0,1454.0,121.0,8.3
2017,Posavska,1687.0,1553.0,134.0,8.6
2017,Primorsko-notranjska,1656.0,1557.0,99.0,6.4
2017,SLOVENIJA,1770.0,1664.0,106.0,6.4
2017,Savinjska,1678.0,1540.0,138.0,9.0
2017,Zasavska,1649.0,1541.0,108.0,7.0
2018,Gorenjska,1890.0,1696.0,194.0,11.4
2018,Goriška,1757.0,1619.0,138.0,8.5
2018,Jugovzhodna Slovenija,1787.0,1704.0,83.0,4.9
2018,Koroška,1782.0,1593.0,189.0,11.9
2018,Obalno-kraška,1859.0,1695.0,164.0,9.7
2018,Osrednjeslovenska,2006.0,1926.0,80.0,4.2
2018,Podravska,1764.0,1607.0,157.0,9.8
2018,Pomurska,1643.0,1492.0,151.0,10.1
2018,Posavska,1762.0,1599.0,163.0,10.2
2018,Primorsko-notranjska,1724.0,1595.0,129.0,8.1
2018,SLOVENIJA,1837.0,1708.0,129.0,7.6
2018,Savinjska,1739.0,1578.0,161.0,10.2
2018,Zasavska,1711.0,1590.0,121.0,7.6
2019,Gorenjska,1940.0,1768.0,172.0,9.7
2019,Goriška,1809.0,1691.0,118.0,7.0
2019,Jugovzhodna Slovenija,1857.0,1796.0,61.0,3.4
2019,Koroška,1829.0,1661.0,168.0,10.1
2019,Obalno-kraška,1938.0,1774.0,164.0,9.2
2019,Osrednjeslovenska,2075.0,2017.0,58.0,2.9
2019,Podravska,1834.0,1691.0,143.0,8.5
2019,Pomurska,1733.0,1586.0,147.0,9.3
2019,Posavska,1819.0,1679.0,140.0,8.3
2019,Primorsko-notranjska,1777.0,1674.0,103.0,6.2
2019,SLOVENIJA,1900.0,1790.0,110.0,6.1
2019,Savinjska,1787.0,1650.0,137.0,8.3
2019,Zasavska,1772.0,1678.0,94.0,5.6
2020,Gorenjska,2032.0,1895.0,137.0,7.2
2020,Goriška,1862.0,1784.0,78.0,4.4
2020,Jugovzhodna Slovenija,1946.0,1913.0,33.0,1.7
2020,Koroška,1909.0,1758.0,151.0,8.6
2020,Obalno-kraška,2018.0,1873.0,145.0,7.7
2020,Osrednjeslovenska,2153.0,2110.0,43.0,2.0
2020,Podravska,1903.0,1802.0,101.0,5.6
2020,Pomurska,1820.0,1699.0,121.0,7.1
2020,Posavska,1937.0,1802.0,135.0,7.5
2020,Primorsko-notranjska,1859.0,1762.0,97.0,5.5
2020,SLOVENIJA,1979.0,1896.0,83.0,4.4
2020,Savinjska,1852.0,1754.0,98.0,5.6
2020,Zasavska,1847.0,1769.0,78.0,4.4
2021,Gorenjska,2189.0,2042.0,147.0,7.2
2021,Goriška,2017.0,1919.0,98.0,5.1
2021,Jugovzhodna Slovenija,2077.0,2055.0,22.0,1.1
2021,Koroška,2055.0,1912.0,143.0,7.5
2021,Obalno-kraška,2137.0,2005.0,132.0,6.6
2021,Osrednjeslovenska,2286.0,2243.0,43.0,1.9
2021,Podravska,2046.0,1942.0,104.0,5.4
2021,Pomurska,1953.0,1829.0,124.0,6.8
2021,Posavska,2081.0,1958.0,123.0,6.3
2021,Primorsko-notranjska,1979.0,1908.0,71.0,3.7
2021,SLOVENIJA,2116.0,2035.0,81.0,4.0
2021,Savinjska,1983.0,1903.0,80.0,4.2
2021,Zasavska,1965.0,1911.0,54.0,2.8
2022,Gorenjska,2315.0,2118.0,197.0,9.3
2022,Goriška,2147.0,2004.0,143.0,7.1
2022,Jugovzhodna Slovenija,2218.0,2136.0,82.0,3.8
2022,Koroška,2166.0,1989.0,177.0,8.9
2022,Obalno-kraška,2292.0,2082.0,210.0,10.1
2022,Osrednjeslovenska,2457.0,2353.0,104.0,4.4
2022,Podravska,2168.0,2013.0,155.0,7.7
2022,Pomurska,2050.0,1888.0,162.0,8.6
2022,Posavska,2193.0,2008.0,185.0,9.2
2022,Primorsko-notranjska,2131.0,1976.0,155.0,7.8
2022,SLOVENIJA,2255.0,2117.0,138.0,6.5
2022,Savinjska,2112.0,1966.0,146.0,7.4
2022,Zasavska,2116.0,1996.0,120.0,6.0
